vulture,maine,august 29
vulture,kansas,july 08
bald eagle,maine,may 10
little grebe,new york,august 20
bald eagle,maine,august 22
shoebill,kansas,august 24
stork,maine,july 04
bald eagle,maine,july 13
little grebe,new york,june 30
albatross,kentucky,july 07
stork,kentucky,september 10
long-tailed duck,michigan,april 19
heron,kentucky,july 09
flamingo,kentucky,august 12
bald eagle,kentucky,june 27
albatross,new york,may 27
vulture,maine,october 28
vulture,new york,may 27
long-tailed duck,missouri,june 20
shoebill,michigan,august 14
stork,maine,september 22
stork,kentucky,may 10
heron,kansas,june 20
heron,michigan,march 10
long-tailed duck,kentucky,august 27
long-tailed duck,maine,september 10
albatross,kansas,august 31
long-tailed duck,kansas,august 28
heron,kansas,september 08
stork,michigan,july 31
vulture,maine,july 01
little grebe,maine,may 31
little grebe,kentucky,april 22
little grebe,missouri,september 24
heron,michigan,may 26
long-tailed duck,kansas,june 02
flamingo,kentucky,july 16
stork,kentucky,october 17
stork,missouri,june 18
little grebe,michigan,june 09
little grebe,new york,july 05
common teal,new york,june 17
heron,new york,august 07
long-tailed duck,maine,september 26
long-tailed duck,kansas,july 29
stork,new york,july 28
bald eagle,new york,may 09
common teal,michigan,august 19
bald eagle,michigan,june 24
bald eagle,new york,september 07
flamingo,new york,september 07
shoebill,missouri,september 29
heron,new york,may 15
stork,new york,june 05
vulture,kansas,june 13
albatross,missouri,february 27
bald eagle,kentucky,september 13
long-tailed duck,kansas,august 26
common teal,michigan,august 31
heron,michigan,july 11
shoebill,michigan,june 12
albatross,kentucky,september 25
bald eagle,kansas,july 17
shoebill,new york,june 17
flamingo,kansas,july 28
common teal,michigan,october 04
vulture,maine,june 29
long-tailed duck,kansas,august 29
common teal,kansas,may 17
bald eagle,maine,june 21
flamingo,maine,august 07
heron,maine,june 21
little grebe,kentucky,july 29
vulture,kentucky,september 04
albatross,kentucky,july 09
long-tailed duck,missouri,september 04
stork,kansas,july 07
heron,new york,june 22
long-tailed duck,new york,may 01
vulture,kentucky,may 27
bald eagle,maine,march 28
flamingo,maine,december 31
long-tailed duck,kansas,june 05
little grebe,michigan,august 07
flamingo,kentucky,june 27
little grebe,kentucky,july 19
bald eagle,kansas,august 02
long-tailed duck,missouri,october 03
bald eagle,kansas,may 07
little grebe,michigan,august 09
little grebe,new york,july 12
shoebill,missouri,june 15
common teal,kentucky,september 08
common teal,kentucky,november 25
vulture,new york,may 29
long-tailed duck,missouri,december 31
stork,maine,april 18
albatross,maine,september 13
long-tailed duck,missouri,july 24
little grebe,michigan,august 24
common teal,kansas,august 08
bald eagle,missouri,june 23
flamingo,michigan,may 29
bald eagle,michigan,april 22
bald eagle,michigan,august 01
shoebill,maine,september 05
heron,michigan,july 16
stork,missouri,august 11
albatross,new york,june 17
stork,kentucky,august 23
long-tailed duck,kentucky,september 22
albatross,missouri,june 13
bald eagle,new york,august 06
common teal,maine,may 22
albatross,new york,june 11
albatross,kansas,july 13
flamingo,michigan,august 11
flamingo,new york,june 26
stork,kansas,august 04
bald eagle,kansas,july 11
little grebe,missouri,august 04
vulture,michigan,june 05
flamingo,missouri,september 13
albatross,missouri,august 31
common teal,missouri,june 15
albatross,kansas,august 09
shoebill,new york,july 11
heron,kentucky,august 13
shoebill,michigan,august 26
vulture,kentucky,july 09
long-tailed duck,new york,august 11
vulture,michigan,june 08
little grebe,kansas,july 27
long-tailed duck,missouri,july 30
long-tailed duck,kentucky,october 25
heron,maine,september 12
common teal,maine,july 26
vulture,kansas,march 20
heron,michigan,july 23
albatross,new york,july 15
bald eagle,kentucky,may 03
stork,maine,august 16
common teal,maine,july 22
stork,missouri,may 11
flamingo,michigan,september 04
stork,kansas,june 29
heron,kentucky,september 30
heron,michigan,june 29
shoebill,kentucky,july 07
common teal,missouri,june 30
long-tailed duck,missouri,may 06
long-tailed duck,missouri,may 31
little grebe,michigan,july 19
heron,michigan,july 10
albatross,new york,august 02
heron,kansas,april 14
vulture,missouri,june 29
stork,michigan,april 15
stork,michigan,july 24
little grebe,kansas,july 15
shoebill,maine,june 27
common teal,kentucky,september 09
flamingo,michigan,august 14
common teal,missouri,september 08
vulture,new york,may 30
long-tailed duck,kentucky,august 18
bald eagle,kentucky,july 24
flamingo,new york,april 29
little grebe,maine,september 09
little grebe,new york,march 25
bald eagle,maine,may 22
long-tailed duck,maine,july 27
long-tailed duck,new york,august 12
flamingo,maine,august 05
long-tailed duck,missouri,december 11
common teal,michigan,may 07
long-tailed duck,missouri,may 23
long-tailed duck,missouri,august 08
long-tailed duck,new york,june 13
long-tailed duck,new york,august 20
vulture,michigan,july 27
vulture,missouri,june 16
common teal,maine,july 17
shoebill,maine,august 16
long-tailed duck,maine,july 08
flamingo,missouri,may 27
stork,michigan,july 24
common teal,michigan,july 26
heron,kansas,july 18
shoebill,maine,march 31
heron,maine,september 03
common teal,maine,july 04
albatross,missouri,june 22
heron,missouri,august 16
long-tailed duck,michigan,september 10
vulture,missouri,may 24
albatross,new york,october 03
albatross,maine,june 07
heron,missouri,august 19
vulture,missouri,august 30
vulture,michigan,august 28
little grebe,michigan,august 04
common teal,michigan,june 24
albatross,kansas,september 08
albatross,missouri,july 12
common teal,michigan,may 26
heron,michigan,august 27
flamingo,missouri,may 09
long-tailed duck,kentucky,june 21
little grebe,missouri,may 01
shoebill,missouri,june 15
heron,maine,september 06
bald eagle,kansas,august 12
shoebill,kentucky,august 14
stork,missouri,august 28
shoebill,kansas,august 12
long-tailed duck,maine,july 16
bald eagle,kansas,july 10
heron,michigan,august 07
vulture,michigan,august 09
little grebe,new york,july 27
long-tailed duck,new york,july 06
flamingo,kansas,july 09
long-tailed duck,kansas,july 02
long-tailed duck,kentucky,july 23
shoebill,new york,june 19
albatross,kansas,june 24
bald eagle,kansas,july 06
flamingo,michigan,march 09
stork,missouri,august 03
long-tailed duck,kentucky,july 29
shoebill,new york,october 01
vulture,kansas,april 08
little grebe,new york,july 27
vulture,kansas,august 10
heron,michigan,july 15
common teal,michigan,april 24
stork,kentucky,june 17
albatross,kansas,may 24
little grebe,kentucky,august 08
albatross,michigan,september 11
bald eagle,kentucky,may 30
little grebe,maine,september 09
common teal,michigan,july 03
bald eagle,new york,july 12
heron,missouri,august 29
little grebe,maine,july 06
flamingo,michigan,june 18
heron,new york,august 12
vulture,michigan,august 23
shoebill,michigan,may 27
shoebill,missouri,july 28
heron,kentucky,june 18
common teal,kentucky,september 24
little grebe,michigan,may 22
flamingo,new york,august 27
flamingo,missouri,september 06
common teal,missouri,june 30
flamingo,michigan,june 22
long-tailed duck,michigan,september 22
common teal,maine,august 13
flamingo,kansas,april 28
long-tailed duck,new york,september 08
stork,missouri,july 27
albatross,michigan,september 28
long-tailed duck,michigan,august 07
heron,new york,august 24
stork,maine,october 22
little grebe,missouri,august 08
little grebe,michigan,may 27
bald eagle,michigan,august 14
stork,kentucky,september 18
common teal,missouri,may 12
bald eagle,kentucky,july 26
heron,kansas,june 04
albatross,kentucky,september 11
vulture,missouri,july 27
albatross,new york,august 26
flamingo,new york,august 15
long-tailed duck,missouri,july 08
long-tailed duck,missouri,june 21
flamingo,missouri,july 09
long-tailed duck,michigan,august 21
flamingo,missouri,july 19
stork,michigan,september 02
common teal,kansas,june 10
little grebe,missouri,june 11
bald eagle,kentucky,september 05
little grebe,kansas,july 16
shoebill,kansas,june 18
shoebill,new york,august 17
vulture,new york,may 27
little grebe,michigan,july 16
heron,kansas,july 23
long-tailed duck,michigan,august 26
stork,kansas,august 21
shoebill,michigan,april 27
stork,new york,july 04
shoebill,kansas,july 03
flamingo,kansas,august 31
shoebill,kentucky,may 28
little grebe,michigan,july 31
vulture,kentucky,may 30
vulture,new york,august 12
shoebill,missouri,june 04
little grebe,michigan,august 25
little grebe,new york,july 21
stork,maine,june 15
vulture,new york,september 01
little grebe,maine,june 17
common teal,new york,april 26
bald eagle,kansas,may 11
albatross,kentucky,july 20
long-tailed duck,maine,august 20
stork,maine,august 05
vulture,missouri,june 27
bald eagle,michigan,july 18
common teal,michigan,june 21
little grebe,new york,june 29
shoebill,missouri,july 30
shoebill,missouri,june 13
long-tailed duck,new york,september 16
long-tailed duck,kansas,june 22
little grebe,maine,july 03
bald eagle,kansas,july 22
vulture,michigan,august 26
little grebe,kansas,july 22
shoebill,michigan,august 27
shoebill,missouri,july 10
heron,kansas,may 25
vulture,kansas,june 27
stork,kentucky,october 04
heron,michigan,july 14
common teal,kansas,july 30
stork,kentucky,september 18
bald eagle,new york,july 13
shoebill,kansas,august 06
little grebe,michigan,november 12
little grebe,kentucky,may 05
albatross,new york,june 06
bald eagle,kentucky,may 24
stork,kentucky,june 11
albatross,new york,may 10
little grebe,kansas,september 21
bald eagle,new york,august 07
long-tailed duck,kentucky,may 31
little grebe,kentucky,august 10
heron,michigan,june 22
heron,michigan,october 09
vulture,missouri,june 11
stork,missouri,september 27
vulture,new york,august 19
little grebe,maine,july 04
vulture,kansas,april 07
albatross,maine,july 08
stork,new york,july 22
common teal,missouri,july 26
flamingo,new york,august 25
common teal,michigan,september 26
common teal,kentucky,may 22
vulture,michigan,july 25
bald eagle,kansas,june 12
little grebe,kansas,june 10
vulture,michigan,february 09
long-tailed duck,new york,august 19
long-tailed duck,missouri,march 01
long-tailed duck,maine,july 26
vulture,kentucky,june 06
long-tailed duck,maine,june 12
little grebe,michigan,april 14
bald eagle,kentucky,july 15
vulture,michigan,june 22
little grebe,kentucky,june 09
little grebe,kansas,november 11
shoebill,kansas,august 16
bald eagle,maine,september 16
common teal,kansas,may 13
flamingo,maine,july 08
little grebe,missouri,august 30
albatross,maine,june 14
shoebill,kansas,june 08
vulture,new york,july 20
flamingo,new york,august 08
flamingo,missouri,august 07
bald eagle,kentucky,july 10
flamingo,new york,august 07
long-tailed duck,michigan,june 14
bald eagle,new york,april 20
heron,new york,november 05
shoebill,maine,october 01
vulture,kentucky,july 18
shoebill,maine,august 30
little grebe,maine,may 12
flamingo,maine,august 02
common teal,new york,july 13
stork,new york,june 09
albatross,maine,july 25
flamingo,kansas,august 16
bald eagle,maine,june 10
shoebill,maine,may 19
heron,kentucky,june 12
albatross,michigan,june 23
albatross,michigan,september 22
common teal,kentucky,july 07
common teal,missouri,june 01
flamingo,maine,july 24
vulture,michigan,july 17
bald eagle,michigan,july 08
long-tailed duck,kansas,may 15
flamingo,kansas,july 02
flamingo,kentucky,june 17
flamingo,kansas,may 26
long-tailed duck,new york,june 02
stork,kansas,august 26
bald eagle,maine,july 30
long-tailed duck,missouri,august 03
bald eagle,new york,july 08
heron,kansas,august 23
long-tailed duck,new york,october 04
little grebe,missouri,july 11
shoebill,new york,july 10
albatross,new york,august 16
stork,michigan,september 29
bald eagle,kansas,september 01
vulture,maine,june 24
stork,kansas,june 27
heron,kansas,august 05
bald eagle,kansas,june 12
shoebill,kansas,september 30
flamingo,new york,june 25
albatross,maine,may 20
shoebill,missouri,july 04
flamingo,michigan,august 15
stork,kentucky,may 22
common teal,new york,may 08
little grebe,missouri,may 31
little grebe,new york,september 12
heron,new york,july 25
stork,new york,july 01
bald eagle,missouri,march 21
vulture,new york,august 15
shoebill,new york,september 02
long-tailed duck,new york,august 16
flamingo,kansas,may 17
albatross,kentucky,september 12
shoebill,kentucky,august 04
vulture,missouri,october 09
shoebill,michigan,september 02
common teal,missouri,july 22
heron,kentucky,december 23
shoebill,kansas,may 15
bald eagle,michigan,july 18
stork,missouri,june 18
vulture,michigan,july 06
bald eagle,kentucky,september 03
heron,missouri,july 31
stork,kentucky,june 28
stork,michigan,june 01
little grebe,kansas,october 26
